50,50,5,5,0.1,0.1,1,100,2020
50,50,5,5,0.1,0.1,1,100,2021
50,50,5,5,0.1,0.1,1,100,2022
50,50,5,5,0.1,0.1,1,100,2023
50,50,5,5,0.1,0.1,1,100,2024
50,50,5,5,0.1,0.1,1,100,2025
50,50,5,5,0.1,0.1,1,100,2026
50,50,5,5,0.1,0.1,1,100,2027
50,50,5,5,0.1,0.1,1,100,2028
50,50,5,5,0.1,0.1,1,100,2029
100,50,5,5,0.1,0.1,1,100,2020
100,50,5,5,0.1,0.1,1,100,2021
100,50,5,5,0.1,0.1,1,100,2022
100,50,5,5,0.1,0.1,1,100,2023
100,50,5,5,0.1,0.1,1,100,2024
100,50,5,5,0.1,0.1,1,100,2025
100,50,5,5,0.1,0.1,1,100,2026
100,50,5,5,0.1,0.1,1,100,2027
100,50,5,5,0.1,0.1,1,100,2028
100,50,5,5,0.1,0.1,1,100,2029
150,50,5,5,0.1,0.1,1,100,2020
150,50,5,5,0.1,0.1,1,100,2021
150,50,5,5,0.1,0.1,1,100,2022
150,50,5,5,0.1,0.1,1,100,2023
150,50,5,5,0.1,0.1,1,100,2024
150,50,5,5,0.1,0.1,1,100,2025
150,50,5,5,0.1,0.1,1,100,2026
150,50,5,5,0.1,0.1,1,100,2027
150,50,5,5,0.1,0.1,1,100,2028
150,50,5,5,0.1,0.1,1,100,2029
50,200,5,5,0.1,0.1,1,100,2020
50,200,5,5,0.1,0.1,1,100,2021
50,200,5,5,0.1,0.1,1,100,2022
50,200,5,5,0.1,0.1,1,100,2023
50,200,5,5,0.1,0.1,1,100,2024
50,200,5,5,0.1,0.1,1,100,2025
50,200,5,5,0.1,0.1,1,100,2026
50,200,5,5,0.1,0.1,1,100,2027
50,200,5,5,0.1,0.1,1,100,2028
50,200,5,5,0.1,0.1,1,100,2029
100,200,5,5,0.1,0.1,1,100,2020
100,200,5,5,0.1,0.1,1,100,2021
100,200,5,5,0.1,0.1,1,100,2022
100,200,5,5,0.1,0.1,1,100,2023
100,200,5,5,0.1,0.1,1,100,2024
100,200,5,5,0.1,0.1,1,100,2025
100,200,5,5,0.1,0.1,1,100,2026
100,200,5,5,0.1,0.1,1,100,2027
100,200,5,5,0.1,0.1,1,100,2028
100,200,5,5,0.1,0.1,1,100,2029
150,200,5,5,0.1,0.1,1,100,2020
150,200,5,5,0.1,0.1,1,100,2021
150,200,5,5,0.1,0.1,1,100,2022
150,200,5,5,0.1,0.1,1,100,2023
150,200,5,5,0.1,0.1,1,100,2024
150,200,5,5,0.1,0.1,1,100,2025
150,200,5,5,0.1,0.1,1,100,2026
150,200,5,5,0.1,0.1,1,100,2027
150,200,5,5,0.1,0.1,1,100,2028
150,200,5,5,0.1,0.1,1,100,2029